,order_placed,order_price,order_quantity,past_taking_volume,past_making_volume,type_order,spread,deep_price,unweighted_price,micro_price,volume_weighted_price,inventory_bid,inventory_ask,imbalance,execution_1e-05,execution_0.0001,execution_0.001,execution_0.01,execution_0.1,execution_1,execution_full
2038,0.30600000000000094,44560.0,18.102,0.001,40.077,-1,0.09999999999854481,44560.05,44560.05,44560.09941237849,44560.00058762151,37.644999999999996,2.803,0.005910949066401503,1,1,1,1,1,1,1
2039,2.4289999999999985,44560.0,20.531,0.001,42.506,-1,0.09999999999854481,44560.05,44560.05,44560.09911175477,44560.00088824523,37.925999999999995,2.88,0.008962057376649945,1,1,1,1,1,1,1
2040,0.0010000000000012221,44560.0,20.532,0.001,42.507000000000005,-1,0.09999999999854481,44560.05,44560.05,44560.099111797645,44560.000888202354,38.554,2.88,0.008961620884473017,1,1,1,1,1,1,1
2041,0.013000000000001677,44560.0,19.346,0.001,42.45100000000001,-1,0.09999999999854481,44560.05,44560.05,44560.09889581842,44560.001104181574,36.78699999999999,0.44700000000000006,0.011165098728419311,1,1,1,1,1,1,1
2042,0.1739999999999995,44560.0,19.52,0.001,42.517,-1,0.09999999999854481,44560.05,44560.05,44560.09929294471,44560.00070705529,38.058,0.368,0.007120901639344263,1,1,1,1,1,1,1
2043,0.030999999999998806,44560.0,19.551,0.001,42.548000000000016,-1,0.09999999999854481,44560.05,44560.05,44560.099294057894,44560.000705942104,38.48,0.368,0.007109610761597874,1,1,1,1,1,1,1
2044,7.667477763817487e-16,44560.0,19.54,0.012,42.548000000000016,-1,0.09999999999854481,44560.05,44560.05,44560.0992936633,44560.0007063367,38.378,0.368,0.007113613101330605,1,1,1,1,1,1,1
2045,1.1739999999999995,44560.0,20.714,0.012,43.583000000000006,-1,0.09999999999854481,44560.212499999994,44560.05,44560.09987945417,44560.00012054583,38.51,2.7199999999999998,0.0012069131988027423,1,1,1,1,1,1,1
2046,0.5700000000000003,44560.1,17.381,0.012,44.153000000000006,-1,0.09999999999854481,44560.3375,44560.149999999994,44560.19985637136,44560.10014362863,34.814,2.698,0.001438352223692538,1,1,1,1,1,1,1
2047,0.5,44560.1,17.881,0.012,44.653000000000006,-1,0.09999999999854481,44560.3375,44560.149999999994,44560.199860381996,44560.10013961801,35.738,2.698,0.0013981320955203849,1,1,1,1,1,1,1
2048,2.0389999999999997,44561.5,12.202,0.012,46.69200000000001,-1,0.09999999999854481,44561.55,44561.55,44561.57089651967,44561.52910348034,29.034000000000002,7.884000000000001,0.4105064743484675,1,1,1,1,1,1,1
2049,0.3179999999999996,44561.5,9.857,0.012,47.01,-1,0.09999999999854481,44561.55,44561.55,44561.58268601628,44561.51731398372,27.825999999999997,5.5169999999999995,0.20939433904839203,1,1,1,1,1,1,1
2050,1.4960000000000004,44561.5,10.002,0.012,48.488,-1,0.09999999999854481,44561.55,44561.55,44561.560735972795,44561.539264027204,26.610000000000003,9.375,0.6464707058588283,1,1,1,1,1,1,1
2051,0.827,44561.5,7.539,0.012,31.006999999999998,-1,0.09999999999854481,44561.55,44561.55,44561.5457574654,44561.5542425346,18.412999999999997,11.846,1.1854357341822523,1,1,1,1,1,1,1
2052,0.003999999999999768,44561.5,4.16,0.030000000000000002,27.851000000000003,-1,0.09999999999854481,44561.55,44561.55,44561.53003393256,44561.56996606743,14.297,12.652000000000001,2.3295673076923076,1,1,1,1,1,1,1
2053,1.4520000000000004,44561.5,3.841,0.029,11.027999999999999,-1,0.09999999999854481,44561.55,44561.55,44561.52747103419,44561.572528965815,9.184000000000001,13.102,2.6401978651392866,1,1,1,1,1,1,1
2054,0.10099999999999998,44561.5,3.942,0.029,8.700000000000003,-1,0.09999999999854481,44561.55,44561.55,44561.52799119506,44561.572008804935,9.379000000000001,13.102,2.572552004058853,1,1,1,1,1,1,1
2055,0.0010000000000000009,44561.5,0.75,0.15900000000000003,6.2379999999999995,-1,0.09999999999854481,44561.55,44561.55,44561.506213753106,44561.593786246885,1.2300000000000002,14.567,15.093333333333334,1,1,1,1,1,1,1
2056,0.11199999999999999,44561.5,0.862,0.15900000000000003,4.311000000000001,-1,0.09999999999854481,44561.55,44561.55,44561.50707601379,44561.5929239862,1.421,14.567,13.132250580046405,1,1,1,1,1,1,1
2057,0.05999999999999994,44561.5,0.863,0.15900000000000003,4.053000000000001,-1,0.09999999999854481,44561.55,44561.55,44561.50708364114,44561.592916358866,1.422,14.567,13.117033603707997,1,1,1,1,1,1,1
2058,0.019000000000000017,44561.5,0.882,0.15900000000000003,4.072000000000001,-1,0.09999999999854481,44561.55,44561.55,44561.50722832322,44561.59277167677,1.441,14.567,12.834467120181406,1,1,1,1,1,1,1
2059,1.525,44561.5,2.376,0.15900000000000003,4.101,-1,0.09999999999854481,44561.55,44561.55,44561.517771129395,44561.582228870604,2.8149999999999995,14.241,4.627104377104377,1,1,1,1,1,0,0
2060,0.04,44560.3,0.063,0.887,3.314,-1,0.09999999999854481,44560.12299999999,44560.350000000006,44560.30032610384,44560.39967389617,0.756,37.01,305.6507936507937,1,1,1,1,1,1,1
2061,1.602,44555.0,0.012,2.54,4.916,-1,0.19999999999708962,44555.056,44555.1,44555.002955665026,44555.19704433497,8.406,13.411000000000001,66.66666666666667,1,1,1,1,1,1,0
2062,1.484,44555.0,1.417,2.619,6.4,-1,0.09999999999854481,44555.05,44555.05,44555.016188735295,44555.08381126471,7.692,19.984,5.177134791813691,1,1,1,1,0,0,0
2063,1.1769999999999998,44555.0,2.594,2.6010000000000004,7.573,-1,0.09999999999854481,44555.05,44555.05,44555.02826631797,44555.07173368203,10.213,18.256,2.537779491133385,0,0,0,0,0,0,0
2064,0.26000000000000023,44555.0,2.854,2.6010000000000004,7.833,-1,0.09999999999854481,44555.05,44555.05,44555.029916142565,44555.07008385745,10.405,17.622,2.342676944639103,0,0,0,0,0,0,0
2065,0.904,44553.2,0.992,2.6050000000000004,8.737,-1,0.10000000000582077,44553.25,44553.25,44553.21259682539,44553.2874031746,8.213999999999999,22.79,6.938508064516129,0,0,0,0,0,0,0
2066,0.268,44553.0,1.26,2.605,7.553,-1,0.09999999999854481,44553.05,44553.05,44553.01067706127,44553.08932293874,3.5359999999999996,23.466,8.365873015873015,0,0,0,0,0,0,0
2067,0.18499999999999997,44551.9,0.409,2.605,7.637,-1,0.09999999999854481,44551.95,44551.95,44551.911776562054,44551.98822343795,2.605,20.369,7.491442542787286,0,0,0,0,0,0,0
2068,4.197,44551.9,4.382,2.464,11.834,-1,0.09999999999854481,44551.95,44551.95,44551.96579579579,44551.9342042042,6.677,17.465,0.519853947968964,0,0,0,0,0,0,0
2069,0.44700000000000006,44551.9,4.829,2.464,12.280000000000001,-1,0.09999999999854481,44551.95,44551.95,44551.97091042584,44551.92908957416,7.015,17.103,0.4102298612549182,0,0,0,0,0,0,0
2070,0.6120000000000001,44551.9,5.441,2.464,12.78,-1,0.09999999999854481,44551.95,44551.95,44551.95583949097,44551.94416050903,7.627,13.793000000000001,0.7908472707222937,0,0,0,0,0,0,0
2071,0.17300000000000004,44551.9,5.614,2.464,12.953,-1,0.09999999999854481,44551.95,44551.95,44551.957668207506,44551.9423317925,7.8,13.480000000000002,0.7340577128607054,0,0,0,0,0,0,0
2072,2.298,44551.9,7.912,2.464,15.191,-1,0.09999999999854481,44551.95,44551.95,44551.98090806831,44551.9190919317,12.248000000000001,6.880999999999999,0.2359706774519717,0,0,0,0,0,0,0
2073,0.6770000000000005,44551.9,8.589,2.464,15.849,-1,0.09999999999854481,44551.95,44551.95,44551.98581276851,44551.91418723149,13.072000000000001,7.228999999999999,0.16532774478984746,0,0,0,0,0,0,0
2074,0.22799999999999976,44551.9,8.817,2.464,16.076999999999998,-1,0.09999999999854481,44551.95,44551.95,44551.98612874866,44551.913871251345,11.131,4.9319999999999995,0.16105251219235567,0,0,0,0,0,0,0
2075,0.5609999999999999,44551.9,9.378,2.464,16.637999999999998,-1,0.09999999999854481,44551.95,44551.95,44551.97203871563,44551.927961284375,11.691,6.9719999999999995,0.38814246107912137,0,0,0,0,0,0,0
2076,1.0500000000000007,44551.9,10.428,2.464,16.163000000000004,-1,0.09999999999854481,44551.95,44551.95,44551.99396287619,44551.90603712381,14.897,3.3220000000000005,0.06425009589566552,0,0,0,0,0,0,0
2077,2.273999999999999,44551.9,12.702,1.736,18.437000000000005,-1,0.09999999999854481,44551.95,44551.95,44551.99643182508,44551.903568174916,17.573000000000004,2.6550000000000002,0.03700204692174461,0,0,0,0,0,0,0
2078,2.6899999999999995,44551.9,15.392,1.736,21.087000000000003,-1,0.09999999999854481,44551.95,44551.95,44551.997049180325,44551.90295081967,20.220000000000002,2.561,0.030405405405405407,0,0,0,0,0,0,0
2079,0.006999999999999673,44551.9,15.399,1.736,21.093999999999994,-1,0.09999999999854481,44551.95,44551.95,44551.99705048213,44551.90294951787,20.227,2.564,0.03039158386908241,0,0,0,0,0,0,0
2080,0.023000000000001464,44551.9,15.422,0.004,18.031,-1,0.09999999999854481,44551.95,44551.95,44551.99705475142,44551.902945248585,20.250000000000004,1.952,0.03034625859162236,0,0,0,0,0,0,0
2081,0.0019999999999988916,44551.9,15.424,0.004,16.596,-1,0.09999999999854481,44551.95,44551.95,44551.997055122076,44551.90294487793,20.252000000000002,1.776,0.030342323651452285,0,0,0,0,0,0,0
2082,0.006999999999999673,44551.9,15.431,0.0,15.431,-1,0.09999999999854481,44551.95,44551.95,44551.997056418644,44551.90294358136,20.259000000000004,1.6890000000000003,0.030328559393428815,0,0,0,0,0,0,0
2083,0.3550000000000004,44551.9,15.786,0.0,15.786,-1,0.09999999999854481,44551.95,44551.95,44551.997120708744,44551.90287929124,20.616999999999997,1.6890000000000003,0.029646522234891677,0,0,0,0,0,0,0
2084,0.5000000000000018,44551.9,16.286,0.0,16.101000000000003,-1,0.09999999999854481,44551.95,44551.95,44551.99720663722,44551.90279336278,21.117,1.6650000000000003,0.028736337958983175,0,0,0,0,0,0,0
2085,0.0009999999999976694,44551.9,16.287,0.0,16.102,-1,0.09999999999854481,44551.95,44551.95,44551.99720680394,44551.902793196066,21.118,1.6650000000000003,0.028734573586295824,0,0,0,0,0,0,0
2086,0.1999999999999993,44551.9,16.487,0.0,16.302,-1,0.09999999999854481,44551.95,44551.95,44551.99723975229,44551.90276024772,21.317999999999998,1.8670000000000002,0.028386001091769277,0,0,0,0,0,0,0
2087,0.4400000000000013,44551.9,16.927,0.0,11.312999999999999,-1,0.09999999999854481,44551.95,44551.95,44551.99730957172,44551.90269042829,21.878999999999998,1.58,0.02764813611390087,0,0,0,0,0,0,0
2088,0.0009999999999976694,44551.9,16.418,0.0,1.5289999999999981,-1,0.09999999999854481,44551.95,44551.95,44551.997263033176,44551.90273696682,21.369999999999997,1.5829999999999997,0.02813984650992813,0,0,0,0,0,0,0
2089,0.0009999999999994458,44551.9,15.615,0.0,0.4419999999999984,-1,0.09999999999854481,44551.95,44551.95,44551.9983250425,44551.9016749575,20.655,1.111,0.017034902337495997,0,0,0,0,0,0,0
2090,0.038000000000000256,44551.9,15.653,0.0,0.47999999999999865,-1,0.09999999999854481,44551.95,44551.95,44551.99832904076,44551.90167095923,20.693,0.935,0.01699354756276752,0,0,0,0,0,0,0
2091,0.014999999999998792,44551.9,15.668,0.0,0.05499999999999616,-1,0.09999999999854481,44551.95,44551.95,44551.99845419127,44551.90154580872,20.707,1.4849999999999999,0.015700791422006637,0,0,0,0,0,0,0
2092,0.10000000000000142,44551.9,15.768,0.0,0.15499999999999758,-1,0.09999999999854481,44551.95,44551.95,44551.99846384414,44551.90153615587,20.807000000000002,1.217,0.015601217656012176,0,0,0,0,0,0,0
2093,0.0009999999999994458,44551.9,15.767,0.002,0.15499999999999936,-1,0.09999999999854481,44551.95,44551.95,44551.998469897575,44551.90153010242,20.625,1.21,0.015538783535231814,0,0,0,0,0,0,0
2094,0.0010000000000012221,44551.9,15.765,0.005,0.15600000000000058,-1,0.09999999999854481,44551.95,44551.95,44551.998469706436,44551.901530293566,20.639,1.21,0.015540754836663494,0,0,0,0,0,0,0
2095,0.0030000000000001137,44551.9,15.768,0.005,0.1590000000000007,-1,0.09999999999854481,44551.95,44551.95,44551.99846999313,44551.90153000687,20.642,1.21,0.015537798072044647,0,0,0,0,0,0,0
2096,0.48300000000000054,44551.9,16.251,0.005,0.6420000000000012,-1,0.09999999999854481,44551.95,44551.95,44551.99851479146,44551.90148520853,20.873000000000005,1.21,0.015075995323364715,0,0,0,0,0,0,0
2097,0.0010000000000012221,44551.9,16.25,0.006,0.6040000000000028,-1,0.09999999999854481,44552.278000000006,44551.95,44551.99952838855,44551.900471611436,20.872000000000003,1.056,0.004738461538461539,0,0,0,0,0,0,0
2098,1.0189999999999984,44551.9,17.269,0.006,1.623000000000001,-1,0.09999999999854481,44552.2705,44551.95,44551.999556093615,44551.90044390637,21.891000000000002,0.886,0.0044588569112282124,0,0,0,0,0,0,0
2099,0.0010000000000012221,44551.9,16.928,0.006,1.6240000000000023,-1,0.09999999999854481,44552.2865,44551.95,44551.999547192,44551.900452808,21.550000000000004,0.9159999999999999,0.004548676748582231,0,0,0,0,0,0,0
2100,0.3999999999999986,44551.9,17.203,0.006,1.904,-1,0.09999999999854481,44552.258,44551.95,44551.99954287698,44551.900457123025,21.843,0.8979999999999999,0.00459222228681044,0,0,0,0,0,0,0
2101,1.8752360775309285e-15,44551.9,17.091,0.018,1.4210000000000012,-1,0.09999999999854481,44552.255000000005,44551.95,44551.999539895165,44551.90046010484,21.731,0.8979999999999999,0.004622315838745538,0,0,0,0,0,0,0
2102,0.10500000000000043,44551.9,17.196,0.018,0.5050000000000009,-1,0.09999999999854481,44552.246,44551.95,44551.99954269175,44551.90045730825,21.836000000000002,0.8760000000000001,0.004594091649220749,1,1,1,1,1,1,1
2103,2.3306009899748403e-15,44551.9,17.062,0.046,0.10500000000000463,-1,0.09999999999854481,44552.615000000005,44551.95,44551.999672858976,44551.90032714102,21.702,0.8739999999999999,0.003282147462196694,1,1,1,1,1,1,1
2104,0.0009999999999976694,44551.9,17.063,0.033,0.10600000000000043,-1,0.09999999999854481,44552.615000000005,44551.95,44551.99967287808,44551.90032712191,21.704,0.8739999999999999,0.0032819551075426363,1,1,1,1,1,1,1
2105,0.718,44551.9,17.781,0.033,0.8240000000000004,-1,0.09999999999854481,44552.5995,44551.95,44551.999680457455,44551.900319542554,22.422,0.887,0.003205668972498735,1,1,1,1,1,1,1
2106,2.8449465006019636e-16,44551.9,17.625,0.088,0.8240000000000007,-1,0.09999999999854481,44552.599,44551.95,44551.99967763828,44551.90032236173,22.265,0.8819999999999999,0.0032340425531914895,1,1,1,1,1,1,1
2107,0.07699999999999818,44551.9,17.697,0.088,0.7959999999999985,-1,0.09999999999854481,44552.599,44551.95,44551.9996789456,44551.90032105442,22.337,0.8819999999999999,0.0032208848957450418,1,1,1,1,1,1,1
2108,4.013,44556.4,4.064,0.067,4.807999999999998,-1,0.09999999999854481,44556.45,44556.45,44556.47319884726,44556.42680115274,15.651999999999997,10.756,0.3661417322834646,1,1,1,1,1,1,1
2109,1.5759999999999996,44556.4,5.64,0.067,6.383999999999998,-1,0.09999999999854481,44556.45,44556.45,44556.48053691274,44556.41946308725,17.264000000000003,10.407,0.24166666666666667,1,1,1,1,1,1,1
2110,0.001000000000000334,44556.4,5.641,0.067,5.666999999999998,-1,0.09999999999854481,44556.45,44556.45,44556.48071254829,44556.41928745172,17.558999999999997,10.403,0.23896472256692078,1,1,1,1,1,1,1
2111,2.0160000000000005,44556.4,7.581,0.14300000000000002,7.682999999999998,-1,0.09999999999854481,44556.6225,44556.45,44556.49899451554,44556.40100548446,18.997999999999998,7.247,0.010156971375807941,1,1,1,1,1,1,1
2112,0.008999999999999453,44556.4,7.59,0.088,7.6919999999999975,-1,0.09999999999854481,44556.6225,44556.45,44556.49899569584,44556.40100430416,19.488,7.069,0.010144927536231883,1,1,1,1,1,1,1
2113,1.4000000000000004,44556.4,8.99,0.088,9.091999999999999,-1,0.09999999999854481,44556.6225,44556.45,44556.49915076651,44556.40084923348,20.889,7.043,0.008565072302558398,1,1,1,1,1,1,1
2114,2.549999999999999,44557.9,11.54,0.088,11.565,-1,0.09999999999854481,44557.95,44557.95,44557.99505766063,44557.90494233938,30.429,8.273000000000001,0.05199306759098787,0,0,0,0,0,0,0
2115,0.004999999999999893,44558.4,7.01,0.076,11.57,-1,0.09999999999854481,44558.45,44558.45,44558.48512446873,44558.41487553128,24.151,3.5860000000000003,0.1747503566333809,1,1,1,1,1,1,1
2116,2.3369999999999997,44558.4,9.347,0.076,13.907,-1,0.09999999999854481,44558.45,44558.45,44558.4884295175,44558.411570482494,26.482000000000003,3.859,0.13084412110837704,1,1,1,1,1,1,0
2117,0.0019999999999988916,44558.4,9.177,0.076,13.908999999999995,-1,0.09999999999854481,44558.45,44558.45,44558.49343310935,44558.406566890655,26.886,3.049,0.07028440666884603,0,0,0,0,0,0,0
2118,0.25,44558.4,9.427,0.076,14.158999999999999,-1,0.09999999999854481,44558.5505,44558.45,44558.499767171124,44558.40023282887,27.564,2.426,0.002333722287047841,0,0,0,0,0,0,0
2119,0.0010000000000012221,44558.4,9.428,0.076,14.159999999999998,-1,0.09999999999854481,44558.45,44558.45,44558.49359674378,44558.40640325623,27.137,3.447,0.06841323716588883,0,0,0,0,0,0,0
2120,0.1999999999999993,44558.4,9.593,0.079,14.36,-1,0.09999999999854481,44558.516,44558.45,44558.49953309816,44558.400466901854,23.218,2.847,0.004690920462837486,0,0,0,0,0,0,0
2121,0.038000000000000256,44558.4,9.266,0.079,14.397999999999998,-1,0.09999999999854481,44558.516,44558.45,44558.49951670068,44558.40048329933,22.854000000000003,2.5829999999999997,0.004856464493848478,0,0,0,0,0,0,0
2122,0.2940000000000005,44558.4,9.56,0.079,14.691999999999998,-1,0.09999999999854481,44558.45,44558.45,44558.48847755669,44558.41152244332,23.075000000000003,3.783,0.13023012552301255,0,0,0,0,0,0,0
2123,0.09999999999999964,44558.4,9.66,0.003,3.2269999999999994,-1,0.09999999999854481,44558.45,44558.45,44558.48860759493,44558.41139240506,22.692,3.78,0.12857142857142856,0,0,0,0,0,0,0
2124,0.039999999999999813,44558.4,1.656,0.0,0.43399999999999994,-1,0.09999999999854481,44558.45,44558.45,44558.41666163597,44558.483338364014,3.5229999999999997,10.675999999999998,5.0018115942028984,0,0,0,0,0,0,0
2125,0.001000000000000112,44558.4,1.53,0.039,0.14099999999999957,-1,0.09999999999854481,44558.45,44558.45,44558.41279906308,44558.48720093693,3.464,13.489999999999998,6.813071895424836,1,1,0,0,0,0,0
2126,0.001000000000000112,44558.4,1.53,0.039,0.14199999999999968,-1,0.09999999999854481,44558.45,44558.45,44558.412760633866,44558.487239366135,3.395,13.526,6.836601307189543,1,1,1,1,0,0,1
2127,0.019000000000000006,44558.4,1.53,0.057999999999999996,0.1609999999999997,-1,0.09999999999854481,44558.45,44558.45,44558.41277448443,44558.48722551557,3.564,13.514999999999999,6.828104575163398,1,1,1,1,1,0,1
2128,0.0029999999999998916,44558.4,1.533,0.057999999999999996,0.06399999999999993,-1,0.09999999999854481,44558.45,44558.45,44558.41281986955,44558.48718013046,3.4249999999999994,13.493,6.8003913894324866,1,1,1,1,1,1,1
2129,0.0040000000000000036,44558.4,1.277,0.279,0.027000000000000014,-1,0.09999999999854481,44558.45,44558.45,44558.41086531099,44558.489134689014,2.9909999999999997,13.544,8.203602192638998,1,1,1,1,1,1,1
2130,1.734723475976807e-18,44558.4,0.093,0.277,0.006999999999999897,-1,0.09999999999854481,44558.366,44558.45,44558.40087111278,44558.499128887226,1.033,13.651,113.79569892473118,1,1,1,1,1,1,1
2131,0.0010000000000000009,44558.4,0.094,0.277,0.007999999999999898,-1,0.09999999999854481,44558.384999999995,44558.45,44558.400882214926,44558.499117785075,0.9560000000000001,13.828,112.35106382978724,1,1,1,1,1,1,1
2132,0.0010000000000000009,44558.4,0.028,0.084,0.006000000000000007,-1,0.09999999999854481,44557.661,44558.45,44558.400266387594,44558.49973361241,0.931,13.729,374.39285714285717,1,1,1,1,1,1,1
2133,0.0010000000000000009,44558.4,0.029,0.084,0.0030000000000000044,-1,0.09999999999854481,44557.672,44558.45,44558.400275875196,44558.49972412481,0.932,13.729,361.48275862068965,1,1,1,1,1,1,1
2134,0.006999999999999996,44558.4,0.036,0.084,0.01,-1,0.09999999999854481,44557.748999999996,44558.45,44558.40034223787,44558.49965776214,0.9390000000000001,13.729,291.19444444444446,1,1,1,1,1,1,1
2135,0.044000000000000004,44555.6,0.042,0.122,0.054000000000000006,-1,0.7000000000043656,44555.89199999999,44555.95,44555.60900183711,44556.29099816289,3.3689999999999998,7.091,76.76190476190476,1,1,1,1,1,1,1
2136,1.32,44555.1,1.242,0.219,1.374,-1,0.09999999999854481,44555.149999999994,44555.149999999994,44555.11432360743,44555.185676392575,2.8810000000000002,19.195000000000004,5.981481481481482,1,1,1,1,1,1,1
2137,0.07500000000000001,44552.1,0.048,0.24600000000000002,1.449,-1,0.09999999999854481,44552.0,44552.149999999994,44552.10240480962,44552.19759519037,8.467,19.579,40.58333333333333,1,1,1,1,1,1,1
2138,1.536,44551.9,1.539,0.24600000000000002,2.9850000000000003,-1,0.09999999999854481,44551.95,44551.95,44551.91262821039,44551.98737178961,3.636,25.273,6.918778427550357,1,1,1,1,1,1,1
2139,4.3309999999999995,44551.9,4.446,0.24600000000000002,7.3149999999999995,-1,0.09999999999854481,44551.95,44551.95,44551.92841439254,44551.97158560747,5.938999999999999,20.459,2.5193432298695457,1,1,1,1,1,0,0
2140,2.178,44551.9,6.624,0.17900000000000002,9.492999999999999,-1,0.09999999999854481,44551.95,44551.95,44551.93844234229,44551.96155765771,8.291999999999998,17.936,1.6012983091787438,0,0,0,0,0,0,0
2141,4.854,44551.9,11.398,0.17900000000000002,14.346999999999998,-1,0.09999999999854481,44551.95,44551.95,44551.976728374284,44551.92327162571,13.405999999999999,3.964,0.30329882435515004,0,0,0,0,0,0,0
2142,2.652000000000001,44551.9,14.05,0.17900000000000002,16.999,-1,0.09999999999854481,44551.95,44551.95,44551.99055752497,44551.90944247503,15.694,3.744,0.10427046263345195,0,0,0,0,0,0,0
2143,0.2969999999999988,44551.9,14.347,0.17900000000000002,17.296,-1,0.09999999999854481,44551.95,44551.95,44551.990746363066,44551.90925363694,15.794999999999998,3.936,0.10197253781278316,0,0,0,0,0,0,0
2144,0.006999999999999673,44551.9,14.354,0.17900000000000002,17.300999999999995,-1,0.09999999999854481,44551.95,44551.95,44551.99075045836,44551.90924954163,15.795999999999998,3.863,0.10192280897310856,0,0,0,0,0,0,0
2145,0.12400000000000055,44551.9,14.478,0.17900000000000002,17.418,-1,0.09999999999854481,44551.95,44551.95,44551.99083380388,44551.90916619612,15.919999999999998,3.0949999999999998,0.10091172813924576,0,0,0,0,0,0,0
2146,0.09399999999999942,44551.9,14.572,0.04,16.148000000000003,-1,0.09999999999854481,44551.95,44551.95,44551.990887544445,44551.90911245556,16.298,2.634,0.1002607740872907,0,0,0,0,0,0,0
2147,0.48300000000000054,44551.9,15.055,0.04,16.631000000000004,-1,0.09999999999854481,44551.95,44551.95,44551.99112644513,44551.908873554865,16.578000000000003,2.2009999999999996,0.09737628694785785,0,0,0,0,0,0,0
2148,0.34800000000000075,44551.9,15.403,0.0,16.904000000000003,-1,0.09999999999854481,44551.95,44551.95,44551.99214525006,44551.90785474994,16.925000000000004,1.913,0.08524313445432707,0,0,0,0,0,0,0
2149,0.5,44551.9,15.903,0.0,15.868,-1,0.09999999999854481,44551.95,44551.95,44551.9923733736,44551.907626626395,17.425,2.129,0.08256303842042381,0,0,0,0,0,0,0
2150,0.12000000000000077,44551.9,15.266,0.23500000000000001,1.669000000000002,-1,0.09999999999854481,44551.95,44551.95,44551.994796323896,44551.90520367611,16.788000000000004,1.232,0.05489322677846194,0,0,0,0,0,0,0
2151,0.0070000000000014495,44551.9,14.71,0.23600000000000002,0.12700000000000222,-1,0.09999999999854481,44551.95,44551.95,44551.99461023926,44551.905389760745,15.953,1.272,0.05696804894629503,0,0,0,0,0,0,0
2152,0.4789999999999992,44551.9,15.189,0.007,0.6060000000000014,-1,0.09999999999854481,44551.95,44551.95,44551.994771323385,44551.90522867661,16.429,1.272,0.05517150569491079,0,0,0,0,0,0,0
2153,0.005000000000000782,44551.9,15.194,0.001,0.49100000000000144,-1,0.09999999999854481,44551.95,44551.95,44551.99477295409,44551.905227045914,16.436,1.272,0.05515335000658154,0,0,0,0,0,0,0
2154,0.001999999999998621,44551.9,15.142,0.055,0.49300000000000005,-1,0.09999999999854481,44551.95,44551.95,44551.994613846546,44551.90538615347,16.384,1.296,0.056927750627394004,0,0,0,0,0,0,0
2155,1.2906342661267445e-15,44551.9,15.095,0.1,0.4930000000000013,-1,0.09999999999854481,44551.95,44551.95,44551.99459798208,44551.905402017925,16.337,1.296,0.05710500165617754,0,0,0,0,0,0,0
2156,0.11999999999999922,44551.9,15.215,0.099,0.6130000000000005,-1,0.09999999999854481,44551.95,44551.95,44551.994650077766,44551.90534992224,16.386,1.294,0.05652316792638843,0,0,0,0,0,0,0
2157,0.10099999999999909,44551.9,14.719,0.115,0.7069999999999982,-1,0.09999999999854481,44551.95,44551.95,44551.99392508455,44551.90607491545,16.16,1.3659999999999999,0.06467830695020042,0,0,0,0,0,0,0
2158,1.3877787807814457e-15,44551.9,14.521,0.313,0.22800000000000037,-1,0.09999999999854481,44551.95,44551.95,44551.99328665039,44551.90671334961,15.962000000000002,1.3519999999999999,0.07196474072033605,0,0,0,0,0,0,0
2159,0.03700000000000081,44551.9,14.317,0.21400000000000002,0.2580000000000005,-1,0.09999999999854481,44551.95,44551.95,44551.99341641655,44551.90658358345,15.758000000000001,1.4689999999999999,0.07047565830830481,0,0,0,0,0,0,0
2160,0.1999999999999993,44551.9,14.317,0.21400000000000002,0.3380000000000006,-1,0.09999999999854481,44551.95,44551.95,44551.99746085773,44551.90253914227,15.487,0.702,0.02605294405252497,0,0,0,0,0,0,0
2161,0.007999999999999119,44551.9,14.325,0.198,0.3459999999999997,-1,0.09999999999854481,44551.95,44551.95,44551.997462239764,44551.902537760245,15.766,1.3949999999999998,0.02603839441535777,0,0,0,0,0,0,0
2162,0.09800000000000075,44551.9,14.423,0.198,0.44400000000000045,-1,0.09999999999854481,44551.95,44551.95,44551.9974790484,44551.90252095161,15.863000000000001,1.2999999999999998,0.02586147126118006,0,0,0,0,0,0,0
2163,0.14400000000000013,44551.9,14.477,0.198,0.4870000000000015,-1,0.09999999999854481,44551.95,44551.95,44551.997488215486,44551.90251178451,15.917000000000002,1.2489999999999999,0.025765006562133038,0,0,0,0,0,0,0
2164,0.0129999999999999,44551.9,14.49,0.198,0.5000000000000013,-1,0.09999999999854481,44551.95,44551.95,44551.99749041243,44551.90250958757,15.930000000000001,2.346,0.025741890959282265,0,0,0,0,0,0,0
2165,0.11999999999999922,44551.9,14.61,0.198,0.6200000000000006,-1,0.09999999999854481,44551.95,44551.95,44551.997510511916,44551.902489488086,16.05,2.346,0.025530458590006844,0,0,0,0,0,0,0
2166,0.009000000000000341,44551.9,14.619,0.0,0.6289999999999996,-1,0.09999999999854481,44551.95,44551.95,44551.997512006405,44551.9024879936,16.059,0.643,0.025514741090361857,0,0,0,0,0,0,0
2167,0.0009999999999994458,44551.9,14.5,0.0,0.5929999999999982,-1,0.09999999999854481,44551.95,44551.95,44551.99749865519,44551.90250134481,15.738,1.1409999999999998,0.025655172413793104,0,0,0,0,0,0,0
2168,0.1999999999999993,44551.9,14.7,0.0,0.5929999999999982,-1,0.09999999999854481,44551.95,44551.95,44551.99753184714,44551.90246815287,15.935999999999998,0.646,0.025306122448979593,0,0,0,0,0,0,0
